type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,num_baths_numeric
property,4758615,39 Nanook Crescent,"Kanata, Ontario, K2L 2B2",0,0,74,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,0.015937811972442345,0,0,-0.054811363071893514,0.0
property,4758615,Unit 53 - 126 Salter Crescent,"Kanata, Ontario, K2K 1Z6",0,0,23,0.17031020141267422,-0.4683267572162199,0.0634963364323768,0:0,0,-0.7540718890701853,0,0,-0.054811363071893514,0.0
property,4758615,54 Slade Crescent,"Kanata, Ontario, K2K 2K8",0,0,40,0.17031020141267422,1.9567973946460293,1.7389431177297454,0:0,0,1.2669629481351363,0,0,-0.054811363071893514,0.0
property,4758615,52 Kinmount Private,"Kanata, Ontario, K2T 1K3",0,0,69,0.17031020141267422,0.4870251813961813,-0.7742270542163074,0:0,0,0.6656334972271594,0,0,-0.054811363071893514,0.0
property,4758615,114 Shearer Crescent,"Kanata, Ontario, K2L 3W1",0,0,40,0.17031020141267422,1.2219112880211054,1.7389431177297454,0:0,0,0.5465226215971279,0,0,-0.054811363071893514,0.0
property,4758615,124 Rowe Drive,"Kanata, Ontario, K2L 4A2",0,0,40,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,-0.05865687781606221,0,0,-0.054811363071893514,0.0
property,4758615,27 TIFFANY Crescent,"Kanata, Ontario, K2K 1W3",0,0,47,0.17031020141267422,1.9567973946460293,0.901219727081061,0:0,0,0.5152409774922712,0,0,-0.054811363071893514,0.0
property,4758615,111 Hansen Avenue,"Kanata, Ontario, K2K 2M2",0,0,40,0.17031020141267422,1.2219112880211054,0.901219727081061,0:0,0,0.5977763923227778,0,0,-0.054811363071893514,0.0
property,4758615,Unit 35 - 106 Weeping Willow Lane,"Kanata, Ontario, K2K 1E6",0,0,23,0.17031020141267422,0.11958212808371928,0.901219727081061,0:0,0,-0.6554143961240986,0,0,-0.054811363071893514,0.0
property,4758615,162 Goldridge Drive,"Kanata, Ontario, K2T 1J6",0,0,108,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,0.07609481986639763,0,0,-0.054811363071893514,0.0
property,4758615,37 McCurdy Drive,"Kanata, Ontario, K2L 2W9",0,0,23,0.17031020141267422,-0.4683267572162199,0.0634963364323768,0:0,0,-0.556756903178012,0,0,-0.054811363071893514,0.0
property,4758615,60 Callaghan,"Kanata, Ontario, K2K 0A6",0,0,68,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,0.34078565459980087,0,0,-0.054811363071893514,0.0
property,4758615,Unit 101 - 70 EDENVALE Drive,"Kanata, Ontario, K2K 3N7",0,0,23,0.17031020141267422,-1.7176331384785908,-0.7742270542163074,0:0,0,-0.5375066606519463,0,0,-0.054811363071893514,0.0
property,4758615,5 Drysdale Street,"Kanata, Ontario, K2K 3L3",0,0,40,0.17031020141267422,0.4870251813961813,0.901219727081061,0:0,0,0.4129740640725472,0,0,-0.054811363071893514,0.0
property,4758615,31 Robarts Crescent,"Kanata, Ontario, K2L 3Z4",0,0,67,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.10918876444698464,0,0,-0.054811363071893514,0.0
property,4758615,57 Hemlo Crescent,"Kanata, Ontario, K2T 1E1",0,0,67,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,0.003906410393651289,0,0,-0.054811363071893514,0.0
property,4758615,31 Reaney Court,"Kanata, Ontario, K2K 1W8",0,0,24,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.48938105433678203,0,0,-0.054811363071893514,0.0
property,4758615,28 Evanshen Crescent,"Kanata, Ontario, K2K 2Z6",0,0,40,0.17031020141267422,1.2219112880211054,0.901219727081061,0:0,0,0.7089465429108072,0,0,-0.054811363071893514,0.0
property,4758615,111 Blackdome Crescent,"Kanata, Ontario, K2T 1B1",0,0,67,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.01293755181665619,0,0,-0.054811363071893514,0.0
property,4758615,47 Parsons Ridge Road,"Kanata, Ontario, K2L 2X5",0,0,40,0.17031020141267422,0.4870251813961813,0.901219727081061,0:0,0,0.216862218338253,0,0,-0.054811363071893514,0.0
property,4758615,57 Hodgson Court,"Kanata, Ontario, K2K 2T4",0,0,67,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,0.052032016708815514,0,0,-0.054811363071893514,0.0
property,4758615,145 Rutherford Court,"Kanata, Ontario, K2K 1N6",0,0,23,0.17031020141267422,0.11958212808371928,0.901219727081061,0:0,0,-0.4605056905476835,0,0,-0.054811363071893514,0.0
comp,4758672,1 Partridge Nest Dr,Mineville NS B2Z 1J8,0,0,34,0.17031020141267422,-0.17437231456625032,0.901219727081061,1:1,5,-0.3329728338124983,57,137,2.5083558812117923,1.5
comp,4758672,6547 Highway 7,Gaetz Brook NS B0J 2L0,0,0,34,0.17031020141267422,-0.17437231456625032,0.0634963364323768,2:0,6,-0.5856322669671105,39,120,17.939668882511533,2.0
comp,4758672,47 Denise Dr,Lake Echo NS B3E 1M5,0,0,34,0.17031020141267422,-0.17437231456625032,0.901219727081061,2:0,6,-0.1885960148670056,11,16,-1.0356151555273856,2.0
property,4758672,11 Bernadette Lane,"Nova Scotia, Nova Scotia, B3E 0E1",0,0,114,0.08786590672303933,-0.1890700366987488,0.901219727081061,2:0,0,-0.12843900697305033,0,0,-0.054811363071893514,2.0
property,4758672,334 West Porters Lake Road,"Nova Scotia, Nova Scotia, B3E 1K5",0,0,114,0.15382134247474724,-0.709369400189195,0.0634963364323768,2:0,0,-0.1212201660257757,0,0,-0.054811363071893514,2.0
property,4758672,201 Doherty Drive,"Nova Scotia, Nova Scotia, B2Z 1E1",0,0,114,0.1274391681740641,-0.6417598783797019,0.0634963364323768,1:0,0,-0.32094143223370725,0,0,-0.054811363071893514,1.0
property,4758672,456 Myra Road,"Nova Scotia, Nova Scotia, B3E 1G2",0,0,114,0.1109503092361371,-0.28460523055998893,0.901219727081061,1:0,0,-0.38109844012766253,0,0,-0.054811363071893514,1.0
property,4758672,39 Robinson Road,"Nova Scotia, Nova Scotia, B2Z 1L9",0,0,114,0.07797259136028314,-0.2713772806407403,0.0634963364323768,1:0,0,-1.1150139364339169,0,0,-0.054811363071893514,1.0
property,4758672,34 Sandra Drive,"Nova Scotia, Nova Scotia, B3E 1M5",0,0,114,0.13733248353682026,-0.27431682506724,0.901219727081061,2:0,0,-0.32094143223370725,0,0,-0.054811363071893514,2.0
property,4758672,71 David Drive,"Nova Scotia, Nova Scotia, B2Z 1R7",0,0,114,0.13403471174923487,-0.4800849349222187,0.901219727081061,1:1,0,-0.41117694407464017,0,0,-0.054811363071893514,1.5
property,4758672,54 Lillian Drive,"Nova Scotia, Nova Scotia, B2Z 1T9",0,0,114,0.1736079732002596,-0.3213495358912351,0.0634963364323768,3:0,0,-0.04421919592151294,0,0,-0.054811363071893514,3.0
property,4758672,19 Lyla Drive,"Nova Scotia, Nova Scotia, B2Z 1L4",0,0,114,0.06148373242235617,-0.5565130900112109,-0.7742270542163074,1:1,0,-0.4570286154914129,0,0,-0.054811363071893514,1.5
property,4758672,75 Cherry Brook Road,"Nova Scotia, Nova Scotia, B2Z 1A8",0,0,114,0.176905744987845,-0.10382324833025762,0.901219727081061,2:0,0,-0.32094143223370725,0,0,-0.054811363071893514,2.0
property,4758672,112 Stoney Creek Drive,"Nova Scotia, Nova Scotia, B2Z 1T8",0,0,114,0.15711911426233263,0.5605137920586737,0.901219727081061,2:2,0,-0.36906703854887146,0,0,-0.054811363071893514,3.0
property,4758672,25 Dewberry Drive,"Nova Scotia, Nova Scotia, B3E 0C7",0,0,114,0.23626563716438212,1.7774851846295479,0.0634963364323768,2:0,0,0.761644081825912,0,0,-0.054811363071893514,2.0
property,4758672,81 Joyce Court,"Nova Scotia, Nova Scotia, B3E 1A8",0,0,114,0.08456813493545394,0.4135365707336889,0.0634963364323768,1:1,0,-0.45280559353725724,0,0,-0.054811363071893514,1.5
property,4758672,985 Main Street,"Nova Scotia, Nova Scotia, B2W",0,0,114,-0.060533823718303466,-0.5712108121437093,-0.7742270542163074,2:0,0,-1.1992337474854544,0,0,-0.054811363071893514,2.0
property,4758672,71 Cottontail Lane,"Nova Scotia, Nova Scotia, B2Z 0C5",0,0,114,0.22967009358921134,0.5120113090214287,1.7389431177297454,3:0,0,0.29266004828463665,0,0,-0.054811363071893514,3.0
property,4758672,2493 Lawrencetown Road,"Nova Scotia, Nova Scotia, B2Z 1L1",0,0,114,0.17031020141267422,-0.768160288719189,-0.7742270542163074,1:0,0,-0.8142288969641406,0,0,-0.054811363071893514,1.0
property,4758672,115 Tina Court,"Nova Scotia, Nova Scotia, B3E 1G6",0,0,114,0.1736079732002596,1.7804247290560475,0.0634963364323768,2:1,0,-0.027375233711205458,0,0,-0.054811363071893514,2.5
property,4758672,3417 Lawrencetown Road,"Nova Scotia, Nova Scotia, B2Z 1R5",0,0,114,0.23626563716438212,1.1778181216236099,0.901219727081061,3:0,0,0.2806286467058456,0,0,-0.054811363071893514,3.0
property,4758672,"3111 Lawrencetown Road, Lawrencetown","Nova Scotia, Nova Scotia, B2Z 1R7",0,0,34,0.08456813493545394,-0.5418153678787123,0.0634963364323768,2:0,0,-0.5736008653883194,0,0,-0.054811363071893514,2.0
property,4758672,47 Hebb Drive,"Nova Scotia, Nova Scotia, B2Z 1C8",0,0,114,0.08456813493545394,-0.44187085737772264,0.901219727081061,2:0,0,-0.27281582591854303,0,0,-0.054811363071893514,2.0
property,4758672,5 Parkcrest Drive,"Nova Scotia, Nova Scotia, B2Z 1M1",0,0,114,0.17031020141267422,-0.5638619510774601,0.0634963364323768,2:0,0,-0.7011337221235047,0,0,-0.054811363071893514,2.0
property,4758672,177 Bramco Lane,"Nova Scotia, Nova Scotia, B2Z 0B9",0,0,114,0.21977677822645517,0.69279329125116,0.0634963364323768,2:0,0,-0.06828199907909505,0,0,-0.054811363071893514,2.0
property,4758672,946 Main Street,"Nova Scotia, Nova Scotia, B2W 3V3",0,0,114,0.005421612033404443,-0.4345219963114734,0.0634963364323768,1:0,0,-0.9586057159096333,0,0,-0.054811363071893514,1.0
property,4758672,298 Simmonds Road,"Nova Scotia, Nova Scotia, B2Z 1A4",0,0,114,0.13733248353682026,1.6554940909298104,3.414389899027114,3:1,0,-0.21265881802458772,0,0,-0.054811363071893514,3.5
property,4758672,935 Main Street,"Nova Scotia, Nova Scotia, B2W",0,0,114,0.0383993299092584,-0.9107281934044241,-0.7742270542163074,1:0,0,-1.365267089272771,0,0,-0.054811363071893514,1.0
property,4758672,1 Partridge Nest Drive,"Nova Scotia, Nova Scotia, B2Z 1J8",0,0,114,0.10105699387338091,0.4032481652409399,1.7389431177297454,2:1,0,-0.3329728338124983,0,0,-0.054811363071893514,2.5
property,4758672,4779 Highway 7,"Nova Scotia, Nova Scotia, B3E 1H7",0,0,114,0.15052357068716185,-0.4139451853259756,1.7389431177297454,2:1,0,-0.23672162118216986,0,0,-0.054811363071893514,2.5
property,4758672,1195 Highway 7,"Nova Scotia, Nova Scotia, B2Z 1A9",0,0,114,0.031803786334087605,-0.7181880334686941,0.0634963364323768,1:0,0,-0.6650395173871314,0,0,-0.054811363071893514,1.0
property,4758672,3293 Highway 7,"Nova Scotia, Nova Scotia, B3E 1C6",0,0,114,0.05818596063477077,4.262869997235041,0.0634963364323768,0:0,0,-0.3955361220222118,0,0,-0.054811363071893514,0.0
property,4758672,81 Cottontail Lane,"Nova Scotia, Nova Scotia, B2Z 0C5",0,0,114,0.17031020141267422,0.18425210546671258,0.0634963364323768,3:0,0,0.08788559341361286,0,0,-0.054811363071893514,3.0
property,4758672,19 Narrows Lane,"Nova Scotia, Nova Scotia, B3E 1K1",0,0,114,0.14392802711199107,5.7723260602426345,3.414389899027114,4:2,0,1.3032977809030855,0,0,-0.054811363071893514,5.0
property,4758672,16 Morgan Drive,"Nova Scotia, Nova Scotia, B2Z 1V6",0,0,114,0.1835012885630158,1.0249618114456256,0.901219727081061,3:1,0,0.052032016708815514,0,0,-0.054811363071893514,3.5
property,4758672,22 Candy Mountain Road,"Nova Scotia, Nova Scotia, B2Z 1K6",0,0,114,0.09775922208579552,-0.6402901061664521,1.7389431177297454,2:0,0,-0.3329728338124983,0,0,-0.054811363071893514,2.0
property,4758672,194 Lake Loon Road,"Nova Scotia, Nova Scotia, B2Z 1A5",0,0,114,0.176905744987845,0.2944850214604512,0.0634963364323768,2:1,0,-0.05865687781606221,0,0,-0.054811363071893514,2.5
property,4758672,96 Theresa Court,"Nova Scotia, Nova Scotia, B3E 1B1",0,0,114,0.07467481957269775,-0.4683267572162199,1.7389431177297454,2:0,0,-0.6698520780186479,0,0,-0.054811363071893514,2.0
property,4758672,48 Westmount Drive,"Nova Scotia, Nova Scotia, B2Z 1J2",0,0,114,0.1274391681740641,-0.1155814260362564,0.901219727081061,3:0,0,-0.15274243816220828,0,0,-0.054811363071893514,3.0
property,4758672,1587 Myra Road,"Nova Scotia, Nova Scotia, B3E 1H1",0,0,114,0.1076525374485517,-0.1890700366987488,0.0634963364323768,2:1,0,-0.3498167960228058,0,0,-0.054811363071893514,2.5
property,4758672,155 Doherty Drive,"Nova Scotia, Nova Scotia, B2Z 1C8",0,0,114,0.1076525374485517,-0.2948936360527379,0.0634963364323768,2:0,0,-0.44847428896889246,0,0,-0.054811363071893514,2.0
property,4758672,2 Stillwater Court,"Nova Scotia, Nova Scotia, B2Z 1K2",0,0,114,0.13073693996164948,-0.17437231456625032,0.901219727081061,3:0,0,-0.12843900697305033,0,0,-0.054811363071893514,3.0
property,4758672,552 Myra Road,"Nova Scotia, Nova Scotia, B3E 1G4",0,0,114,0.09116367851062472,0.8706357290543916,0.0634963364323768,2:1,0,1.8803238006219045,0,0,-0.054811363071893514,2.5
property,4758672,14 Cathy Court,"Nova Scotia, Nova Scotia, B2Z 1L1",0,0,114,0.1900968321381866,-0.75787188322644,0.0634963364323768,2:0,0,-0.21265881802458772,0,0,-0.054811363071893514,2.0
property,4758672,8 Old Coach Road,"Nova Scotia, Nova Scotia, B3E 1H6",0,0,114,0.1867990603506012,1.5452611749360718,0.901219727081061,2:0,0,0.03278177418274982,0,0,-0.054811363071893514,2.0
property,4758672,36 Lyla Drive,"Nova Scotia, Nova Scotia, B2Z 1L4",0,0,114,0.17031020141267422,-0.6108946619014551,0.901219727081061,2:0,0,-0.16477383974099932,0,0,-0.054811363071893514,2.0
property,4758672,27 Tiffany Court,"Nova Scotia, Nova Scotia, B2Z 1K3",0,0,114,0.19339460392577199,0.16073575005471502,0.0634963364323768,2:1,0,-0.10918876444698464,0,0,-0.054811363071893514,2.5
property,4758672,43 Ross Road,"Nova Scotia, Nova Scotia, B2Z 1B4",0,0,114,0.06807927599752696,2.7754605174261946,3.414389899027114,3:0,0,0.003906410393651289,0,0,-0.054811363071893514,3.0
property,4758672,5 Strawberry Lane,"Nova Scotia, Nova Scotia, B2Z 1K6",0,0,114,0.14392802711199107,3.1473128873784058,0.901219727081061,3:0,0,0.25175328291674703,0,0,-0.054811363071893514,3.0
property,4758672,159 Sugarwood Court,"Nova Scotia, Nova Scotia, B3E 0A9",0,0,114,0.23626563716438212,0.6560489859199138,0.0634963364323768,3:0,0,0.44906826880892037,0,0,-0.054811363071893514,3.0
property,4758672,1101 Main Street,"Nova Scotia, Nova Scotia, B2Z 1A8",0,0,114,0.04829264527201459,-0.341926346876733,0.901219727081061,2:0,0,-0.8503231017005137,0,0,-0.054811363071893514,2.0
property,4758672,14 Glendale Drive,"Nova Scotia, Nova Scotia, B2Z 1J1",0,0,114,0.0383993299092584,-0.6740948670711987,0.0634963364323768,1:0,0,-0.7901660938065584,0,0,-0.054811363071893514,1.0
property,4758672,45 Karen Crescent,"Nova Scotia, Nova Scotia, B3E 1K3",0,0,114,0.11754585281130789,1.0470083946443733,0.0634963364323768,1:1,0,0.004026724409439199,0,0,-0.054811363071893514,1.5
property,4758672,49 Lyla Drive,"Nova Scotia, Nova Scotia, B2Z 1L4",0,0,114,0.17031020141267422,-0.5565130900112109,-0.7742270542163074,1:0,0,-0.07550084002636968,0,0,-0.054811363071893514,1.0
property,4758672,32 Ponderosa Drive,"Nova Scotia, Nova Scotia, B3E 1C9",0,0,114,0.08786590672303933,0.19307073874621167,0.901219727081061,2:1,0,-0.17656461328821457,0,0,-0.054811363071893514,2.5
property,4758672,91 Bernadette Lane,"Nova Scotia, Nova Scotia, B3E 0E1",0,0,114,0.22967009358921134,0.32094092129894847,0.901219727081061,3:0,0,0.7504548783576364,0,0,-0.054811363071893514,3.0
property,4758672,18 Foxwood Crescent,"Nova Scotia, Nova Scotia, B2Z 1J7",0,0,114,0.1274391681740641,0.6163651361621679,0.0634963364323768,2:0,0,0.027969213551233402,0,0,-0.054811363071893514,2.0
property,4758672,3111 Lawrencetown Road,"Nova Scotia, Nova Scotia, B2Z 1R7",0,0,114,0.08127036314786854,-0.6094248896882053,0.901219727081061,2:0,0,-0.4412554480216178,0,0,-0.054811363071893514,2.0
property,4758672,14 Megan Drive,"Nova Scotia, Nova Scotia, B2Z 1E5",0,0,114,0.13403471174923487,-0.477145390495719,1.7389431177297454,2:0,0,-0.008124991185139768,0,0,-0.054811363071893514,2.0
comp,4759024,275 Lucas Way NW,Calgary AB T3P 0R5,0,0,34,-6.428531145545702,-1.7426192661038382,0.0634963364323768,3F1H,6,0.9035857450918574,80,135,2.2991177388212876,3.5
comp,4759024,18 Carrington Rd NW,Calgary AB T3P 1L8,0,0,34,-6.425233373758116,-1.7205726829050905,1.7389431177297454,4F,5,0.8581359224878163,115,141,2.6260523363064516,4.0
comp,4759024,85 Sage Hill Cres NW,Calgary AB T3R 1Y2,0,0,34,-6.425233373758116,-1.7558472160230867,0.901219727081061,2F1H,6,0.8220417177514432,89,165,8.419333403743558,2.5
property,4759024,426 Covecreek Circle NE,"Calgary, Alberta, T3K 0W6",0,0,89,0.19339460392577199,-0.8666350270069287,-0.7742270542163074,2:0,0,-0.7901660938065584,0,0,-0.054811363071893514,2.0
property,4759024,211 Livingston Common NE,"Calgary, Alberta, T4B 3P6",0,0,89,0.22307455001404056,-0.3213495358912351,-0.7742270542163074,2:1,0,-0.5254752590731552,0,0,-0.054811363071893514,2.5
property,4759024,Unit 1114 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.21647900643886975,-0.8284209494624327,-0.7742270542163074,2:0,0,-0.6999305819656255,0,0,-0.054811363071893514,2.0
property,4759024,44 Covecreek Mews NE,"Calgary, Alberta, T3K 0J6",0,0,34,0.20658569107611358,0.36650385990969375,0.0634963364323768,2:1,0,-0.09715736286819358,0,0,-0.054811363071893514,2.5
property,4759024,191 Lewiston Drive NE,"Calgary, Alberta, T3P 0T7",0,0,100,0.23626563716438212,0.10341463373797095,0.901219727081061,3:1,0,-0.08031340065788611,0,0,-0.054811363071893514,3.5
property,4759024,137 Coville Close NE,"Calgary, Alberta, T3K 5W1",0,0,34,0.16701242962508883,1.2513067322861022,0.901219727081061,4:0,0,0.14828322933914398,0,0,-0.054811363071893514,4.0
property,4759024,120 Howse Crescent NE,"Calgary, Alberta, T4B 3P6",0,0,34,0.22307455001404056,1.282171948764349,0.901219727081061,3:1,0,0.35281705617859194,0,0,-0.054811363071893514,3.5
property,4759024,283 Coville Close NE,"Calgary, Alberta, T2E 7V3",0,0,34,0.16701242962508883,0.03580511192847794,1.7389431177297454,3:0,0,-0.11881388571001748,0,0,-0.054811363071893514,3.0
property,4759024,14 Howse Mount NE,"Calgary, Alberta, T4B 3P6",0,0,34,0.21647900643886975,1.070524750056371,0.0634963364323768,3:0,0,0.23250304039068137,0,0,-0.054811363071893514,3.0
property,4759024,33 Howse Street NE,"Calgary, Alberta, T4B 3P6",0,0,100,0.21647900643886975,0.26508957719545423,0.0634963364323768,2:1,0,-0.20062741644579668,0,0,-0.054811363071893514,2.5
property,4759024,Unit 2105 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.23626563716438212,-1.3266737297541311,-1.6119504448649917,1:0,0,-1.0067313222247976,0,0,-0.054811363071893514,1.0
property,4759024,36 Herron Walk NE,"Calgary, Alberta, T4B 3P6",0,0,100,0.23626563716438212,0.3870806708951916,0.0634963364323768,2:1,0,-0.17989731152553967,0,0,-0.054811363071893514,2.5
property,4759024,242 Coville Circle NE,"Calgary, Alberta, T3K 5N8",0,0,34,0.16041688604991802,1.2219112880211054,0.901219727081061,3:1,0,0.1362518277603529,0,0,-0.054811363071893514,3.5
property,4759024,92 Howse Hill NE,"Calgary, Alberta, T3P 1P3",0,0,34,0.21318123465128436,0.5972580973899199,0.0634963364323768,2:1,0,0.015697183940866524,0,0,-0.054811363071893514,2.5
property,4759024,211 Coville Close NE,"Calgary, Alberta, T3K 5V8",0,0,34,0.16701242962508883,0.3826713542554421,0.0634963364323768,2:1,0,-0.09715736286819358,0,0,-0.054811363071893514,2.5
property,4759024,187 Lewiston Drive NE,"Calgary, Alberta, T3P 0T7",0,0,100,0.23626563716438212,0.10341463373797095,0.901219727081061,3:1,0,-0.07393675782112685,0,0,-0.054811363071893514,3.5
property,4759024,62 Lewiston Way NE,"Calgary, Alberta, T3P 0T7",0,0,100,0.23626563716438212,0.40030862081444024,0.901219727081061,3:0,0,-0.08055402868946193,0,0,-0.054811363071893514,3.0
property,4759024,158 Coville Circle NE,"Calgary, Alberta, T3K 5L5",0,0,34,0.16041688604991802,0.08136805053922323,0.901219727081061,2:1,0,-0.19942427628791756,0,0,-0.054811363071893514,2.5
property,4759024,Unit 3102 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.23626563716438212,-0.7887370997046868,-0.7742270542163074,2:0,0,-0.7540718890701853,0,0,-0.054811363071893514,2.0
property,4759024,14680 1 Street NE,"Calgary, Alberta, T4B 3P6",0,0,34,0.21977677822645517,0.31653160465919894,0.0634963364323768,2:1,0,-0.008124991185139768,0,0,-0.054811363071893514,2.5
property,4759024,75 Herron Rise NE,"Calgary, Alberta, T3P 1X9",0,0,34,0.22967009358921134,1.2160321991681058,1.7389431177297454,3:1,0,0.44906826880892037,0,0,-0.054811363071893514,3.5
property,4759024,58 Livingston Gate NE,"Calgary, Alberta, T4B 3P6",0,0,89,0.21647900643886975,0.05050283406097642,0.0634963364323768,3:1,0,-0.20062741644579668,0,0,-0.054811363071893514,3.5
property,4759024,120 Howse Avenue NE,"Calgary, Alberta, T4B 3P6",0,0,34,0.21318123465128436,-0.34045657466348317,0.901219727081061,3:1,0,-0.07550084002636968,0,0,-0.054811363071893514,3.5
property,4759024,Unit 3104 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.23626563716438212,-1.1664685585098977,-1.6119504448649917,1:0,0,-0.9586057159096333,0,0,-0.054811363071893514,1.0
property,4759024,12807 Coventry Hills Way NE,"Calgary, Alberta, T3K 5E2",0,0,34,0.15711911426233263,0.2974245658869509,0.901219727081061,4:1,0,-0.11159504476274286,0,0,-0.054811363071893514,4.5
property,4759024,28 Herron Walk NE,"Calgary, Alberta, T4B 3P6",0,0,100,0.23626563716438212,0.35768522663019464,0.901219727081061,3:1,0,0.03138613159961006,0,0,-0.054811363071893514,3.5
property,4759024,Unit 2309 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.23626563716438212,-1.2928689688493846,-1.6119504448649917,1:0,0,-0.9309334922784138,0,0,-0.054811363071893514,1.0
property,4759024,Unit 3113 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.23626563716438212,-1.1032683533401542,-0.7742270542163074,2:0,0,-0.8623545032793047,0,0,-0.054811363071893514,2.0
property,4759024,196 Lewiston Drive NE,"Calgary, Alberta, T3P 0T7",0,0,34,0.23626563716438212,1.351251242787092,0.901219727081061,3:0,0,0.3264682867210395,0,0,-0.054811363071893514,3.0
property,4759024,Unit 1206 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.21647900643886975,-0.9004397879116752,-0.7742270542163074,2:0,0,-0.7540718890701853,0,0,-0.054811363071893514,2.0
property,4759024,Unit 2109 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.23626563716438212,-1.2884596522096352,-1.6119504448649917,1:0,0,-0.977855958435699,0,0,-0.054811363071893514,1.0
property,4759024,75 Lewiston Drive NE,"Calgary, Alberta, T3P 0Z6",0,0,34,0.23626563716438212,0.4811460925431819,0.0634963364323768,3:0,0,-0.07068827939485327,0,0,-0.054811363071893514,3.0
property,4759024,78 Coville Square NE,"Calgary, Alberta, T3K 5E4",0,0,34,0.16041688604991802,-0.30959135818523636,0.0634963364323768,2:1,0,-0.1885960148670056,0,0,-0.054811363071893514,2.5
property,4759024,211 Lewiston Drive NE,"Calgary, Alberta, T3P 0T7",0,0,34,0.23956340895196754,-0.1611443646470017,0.0634963364323768,2:1,0,-0.2487530227609609,0,0,-0.054811363071893514,2.5
property,4759024,79 Lewiston Drive NE,"Calgary, Alberta, T3P 0Z6",0,0,34,0.23626563716438212,0.5002531313154299,0.901219727081061,3:0,0,-0.032187794342721884,0,0,-0.054811363071893514,3.0
property,4759024,56 Lewiston View NE,"Calgary, Alberta, T3P 0T7",0,0,34,0.23956340895196754,0.7163096466631576,0.901219727081061,3:0,0,0.027969213551233402,0,0,-0.054811363071893514,3.0
property,4759024,39 Herron Street NE,"Calgary, Alberta, T3P 1Z1",0,0,34,0.23956340895196754,0.5987278696031697,0.0634963364323768,2:1,0,-0.04349731182678548,0,0,-0.054811363071893514,2.5
property,4759024,207 Lewiston Drive NE,"Calgary, Alberta, T3P 0T7",0,0,34,0.23626563716438212,0.8397705125761448,0.901219727081061,3:0,0,-0.03572983896751797,0,0,-0.054811363071893514,3.0
property,4759024,32 Lewiston View NE,"Calgary, Alberta, T3P 0T7",0,0,34,0.23626563716438212,0.625183769441667,0.901219727081061,3:0,0,0.14828322933914398,0,0,-0.054811363071893514,3.0
property,4759024,58 Lewiston Way NE,"Calgary, Alberta, T3P 0T7",0,0,100,0.23626563716438212,0.40030862081444024,0.901219727081061,3:0,0,-0.14119229264656885,0,0,-0.054811363071893514,3.0
property,4759024,603 Livingston Way NE,"Calgary, Alberta, T3P 1R8",0,0,34,0.22967009358921134,0.5693324253381727,1.7389431177297454,3:1,0,0.20362767660158282,0,0,-0.054811363071893514,3.5
property,4759024,142 Howse Rise NE,"Calgary, Alberta, T0M 0E0",0,0,34,0.21318123465128436,1.136664499652614,0.901219727081061,3:1,0,0.44305256801952486,0,0,-0.054811363071893514,3.5
property,4759024,218 Covecreek Circle NE,"Calgary, Alberta, T3K 0W6",0,0,89,0.20328791928852818,-0.3595636134357312,-0.7742270542163074,2:0,0,-0.660226956755615,0,0,-0.054811363071893514,2.0
property,4759024,16 Howse Drive NE,"Calgary, Alberta, T4B 3P6",0,0,34,0.21318123465128436,-0.047971904226763395,0.0634963364323768,2:1,0,-0.1885960148670056,0,0,-0.054811363071893514,2.5
property,4759024,Unit 3108 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.23626563716438212,-1.0621147313691586,-0.7742270542163074,2:0,0,-0.898448708015678,0,0,-0.054811363071893514,2.0
property,4759024,Unit 1110 - 350 Livingston Common NE,"Calgary, Alberta, T3P 1M5",0,0,3,0.21647900643886975,-1.3266737297541311,-1.6119504448649917,1:0,0,-1.0596694891714782,0,0,-0.054811363071893514,1.0
property,4759024,316 Covecreek Circle NE,"Calgary, Alberta, T3K 0J6",0,0,89,0.19669237571335738,-0.18466072005899925,-0.7742270542163074,2:0,0,-0.6580901798352218,0,0,-0.054811363071893514,2.0
